Site,Date,Month,Time,Hour,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindDir,WindRun,HiSpeed,HiDir,WindChill,HeatIndex,THWIndex,THSWIndex,Bar,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad,HeatD-D,CoolD-D,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET,WindSamp,WindTx,ISSRecept,ArcInt
SiteC,2023-04-18 23:00:00,4,23:00:00,23,27.170429713477986,18.25617995738898,17.88141951002096,44.642239472255554,8.764071589743054,14.722266881227457,233.133144920592,46.00868055254453,0.791056000283733,231.65857283705293,-4.816031553968925,28.221815381091474,33.71700900698695,6.981398905195901,1021.2430586806983,2.6485539083946676,11.359284374478202,493.55125808703235,8.669062381121572,461.08234176350095,4.3919120777191525,8.091979920316883,10.705973573199286,23.247289242774833,12.557501580944212,23.742688791904406,15.00233193071223,1.1656974813615377,7.318388406502176,44,37,23.24918618460856,2.796933218086597
SiteA,2023-04-19 00:00:00,4,00:00:00,0,14.343010138441993,43.54885957945735,-8.300838718071969,19.313130398839576,-7.093652513755702,3.976928101587156,295.6717101073543,47.381172488865694,23.502089754764963,21.77590662601387,24.173909376827794,11.094739751715665,18.67986653913845,22.34280543844892,1016.7644935725748,1.903942239636397,19.055226574068662,952.4358161789471,9.681746143106064,67.44839031394898,4.992844771607499,2.6025207300714417,20.9940657346344,42.059223843411395,22.138903298461422,3.031821661169156,48.02790668515062,1.5867452983157637,9.370872933978687,8,45,28.781009914674925,5.744516498842684
SiteC,2023-04-19 01:00:00,4,01:00:00,1,8.789905144760935,28.926570536503235,3.079981771971976,51.724196160700934,10.063561866934386,5.209718574036081,351.6035497174623,441.41968905945396,22.51831475218108,334.01111650416516,2.2429370086745273,41.69249146725134,10.881050151788145,7.534109666593146,1009.3533592412468,2.1519932389906593,24.97006768454537,129.41996262291457,6.072846490266636,492.48991693038937,4.159801669628846,6.375441133542662,3.443488079718291,37.33348567212929,27.55433892739415,3.2638352621357,16.12287560914483,1.3262946289446305,5.090249655990059,39,7,3.849102444352137,0.2765836961782864
SiteC,2023-04-19 02:00:00,4,02:00:00,2,38.29958095521751,-4.496316900338427,8.615881868255173,68.32435361302618,-5.005773872874384,5.730392302568649,90.50184411123624,204.64801426300232,2.5245846209375724,109.43473529658196,17.48187589473675,0.6297927703282458,2.8039053786421233,43.645868246229576,954.9213894135746,6.503387310398785,22.764670733115643,119.0883916553339,7.298428373204466,177.50997842727983,0.6977266096237955,1.367521047754926,25.004145075666,78.61273944678481,-3.1415607548117777,23.741737062577688,26.881312191029377,1.7787450807166487,9.473307894332516,54,10,60.89050124572156,3.3336181909758733
SiteA,2023-04-19 03:00:00,4,03:00:00,3,38.401970126073444,19.05093899002309,14.761884403663007,11.090180448990237,23.543510327962046,3.235584609519351,69.94511112509332,343.6477236421525,3.6780551268319206,333.8550948369271,0.14780125508279696,41.40434586244459,-0.9539795830511633,6.970520259500573,978.7794164877946,6.057705745761101,0.23363761565067254,293.6805772130034,8.346508105848784,744.8856552485053,7.8745379737057295,4.12622648528438,27.651325915742643,76.27841856011972,7.657927750050401,16.517574427520298,47.82362579379956,1.6585908968147591,5.245233438338564,23,18,57.29911087377483,7.86055742514841
SiteC,2023-04-19 04:00:00,4,04:00:00,4,8.024636561350986,15.722396751773974,3.3228543368687795,39.91065040136625,20.37947210545827,16.991032459906656,122.75227706374812,428.9231851130276,8.853278283714266,91.2741110677749,28.658785402024932,40.69797122518715,17.86525371838032,33.231109411265145,1010.3467919813695,9.148723102715593,4.224492405158303,831.2311173597054,1.908182711025025,576.402454506979,6.643169765827564,1.4878064594989426,15.35912094606957,22.761418138174143,13.350126389628823,25.270574936199466,16.67461390638085,1.1307279950560012,5.525132101640795,44,32,65.48342515334488,0.19772058197275455
SiteA,2023-04-19 05:00:00,4,05:00:00,5,16.583129353500613,0.335692999688435,2.9485930648129166,45.416297811740485,-7.037056871310314,12.212326377293923,316.0664275944748,187.23877726280597,10.640037980898626,184.9637400828222,-7.994629427433435,42.788279901448135,34.61236152927368,18.485859355318823,996.3620991842778,8.274919496666405,22.813005433927998,449.2017864236927,5.49819614396796,801.0766498579827,6.811481226613871,7.7129323791404145,36.36139471586754,77.77245826036962,12.422130863194678,8.481519198817299,4.844568562060758,1.8269234935228997,1.2971670561725268,40,45,87.53571013972056,2.756983202834895
SiteA,2023-04-19 06:00:00,4,06:00:00,6,38.777987139701004,41.1604417936095,34.235682031261675,51.73433611875512,23.454014189117366,16.694962599842775,5.026992463726914,130.7737279014331,23.5049915351887,250.26180544565815,10.542853875614146,-1.138613818077634,31.29610989221824,-3.1040530758630904,983.8082619197672,5.7597637115517175,21.8436734346808,884.0515785819039,9.381574847110942,529.9064545952788,0.5147373219069562,1.496698537378054,3.39341293583185,58.70957318763166,23.67904765802372,44.56060937468392,39.865260971659836,1.5356892987040065,4.984564880649942,7,14,57.88639880939898,1.9395804950186657
SiteB,2023-04-19 07:00:00,4,07:00:00,7,-4.780921655502355,35.25056495408618,-8.116174192559505,37.15157743070098,2.998339696984903,9.874586270182185,3.7916131384912743,84.75899669767078,1.835669378619671,220.54567658069155,26.420531069164724,8.620070716888755,32.79669938210552,2.635172395950418,1021.7025170603158,1.6738434789219514,44.50216363551702,485.75853751263,3.5588521141082454,751.4686337262816,7.7281364938805,7.41869362296344,25.041419046269727,30.0050137330172,6.909540429530944,32.253805265267026,7.664685329742637,1.647108967398431,8.856551135404576,37,6,16.98022991173096,3.5241874864376577
SiteB,2023-04-19 08:00:00,4,08:00:00,8,13.570521177061714,6.504295421000094,34.507043634101834,70.0230032619286,4.114389715093235,10.391260802414708,78.04309928779232,303.5597065008396,19.507186801003797,184.49732318124055,8.793618295780774,7.565996606502827,0.9325080841306113,41.428056890571185,988.7029698631517,3.235695169511729,13.834702079427302,94.8448003944519,9.905430336054597,119.76469595427317,7.759252979293998,1.0168445468550547,29.421009265330188,84.52190326027824,-4.273671410061456,9.843175216361844,34.836457678585134,1.236330712490187,6.24944386428532,10,8,2.9592842571515066,0.7233830052426393
SiteC,2023-04-19 09:00:00,4,09:00:00,9,-0.47941026435642087,7.799037942149861,-7.851162651472157,95.0238301353231,-2.807857030337537,12.322892602687286,135.32986646403876,126.13622565841676,6.856018273161015,283.871776628303,23.61385034804737,39.26468662666218,38.13745477778273,36.014254242965706,1040.841504433935,4.760040187975197,48.86875940417465,1198.274268944974,7.056070003660823,197.96883613786517,7.946146369170611,5.442401034040454,31.425009168108197,39.707414056888595,11.938566559991642,32.39862807623869,2.5810797139634745,1.6070561906611833,6.507498835468253,28,9,5.77708459936389,4.271834841620684
SiteC,2023-04-19 10:00:00,4,10:00:00,10,17.912108450317117,-3.399097334027452,2.9753642507608635,92.25983584357438,23.412164859699118,7.418390878614041,108.8445917934352,317.1439929106807,11.474077253680498,169.37785386209114,27.993145468976735,35.358813698648696,35.19861846341769,2.2074321791379177,1003.1694394841661,4.206987815553012,48.626071857475175,817.2667672894161,6.720728888567668,1160.8247642600386,6.146468625007742,2.068519299115997,18.052866857902092,73.45042282770234,13.312693002807432,11.620473077607558,10.700286352490874,1.2558301996972292,2.5613183159524078,48,11,62.82019890688153,4.704836863523721
SiteA,2023-04-19 11:00:00,4,11:00:00,11,-3.8898520456780785,9.835872578952047,12.216088473620754,69.7954073328115,6.188230553936993,9.93168189662207,296.97042339894995,158.57108270577285,0.06611855351053131,119.9427989641781,-7.2865948537047,2.9447366644483655,-0.29556033483034305,-2.4474461529775127,998.3509108167474,0.6441330519031829,9.422094690741394,757.5158323680098,0.29367768496197266,1008.2295566567915,5.144849029961016,1.4907308479731385,10.71569820965209,63.641491342804876,18.09168948732732,27.53522716559983,8.538892872084226,1.5147617124076098,3.1677264818678164,25,59,70.33286625064646,0.9612174111449923
SiteC,2023-04-19 12:00:00,4,12:00:00,12,13.310429412578255,24.23110044566768,-3.5515745643553656,55.619565952982505,-8.046565172787453,10.938302581353636,248.3000588327972,173.88839463750045,8.733709316953627,258.69345395927536,9.55229238429878,2.0738982224030185,12.82664044317153,2.6354738508098263,983.7195946965594,3.582334110937323,1.2234744304390976,592.2550032448993,0.1030255688631343,670.7477415704301,8.727241953417275,4.376577160739872,38.50578793595018,73.66897253802566,17.423036504019766,5.121196143064436,20.280664546536116,1.4907845133435382,0.8467827908164527,6,13,29.93922614957406,8.209952450426135
SiteA,2023-04-19 13:00:00,4,13:00:00,13,4.931458365340081,16.042169419333412,-3.9319136866574276,84.32336137974934,28.64998511304652,19.070848723545023,301.62012549151626,124.55719963527862,5.140138697492401,337.41775666911036,17.456902032577155,18.706560011057803,13.761210159893178,24.19644884333281,963.4231673031837,1.8767535733655483,9.889574253595097,99.76254738208507,1.5817806586006866,1198.4449899671263,5.8245463408212315,9.636169989034336,37.08863765460469,17.549511074677362,29.17733666364073,11.987432541845058,11.809556540823607,1.731095145498133,8.936479144512553,39,2,78.0522169649523,7.277175329067228
SiteA,2023-04-19 14:00:00,4,14:00:00,14,18.998876310643336,43.46277318598404,1.5340720967425625,85.23434690727072,0.2354885584344899,17.658162636490605,138.15370603935588,209.2341034720248,15.119164778517451,216.4987350375922,23.28709960354557,3.666972486338132,31.755579667020278,26.678394261196807,950.9607645565326,5.748885855644269,20.973206516029357,1182.2242513998335,9.330684766646636,43.11356447068939,0.9281622991131588,0.8715541108858038,39.41660057046458,26.680618717610784,23.44641405730859,9.552196345858844,49.10180254319472,1.085625637036126,8.194344798914774,9,22,32.81165606193822,2.6184106491830517
SiteC,2023-04-19 15:00:00,4,15:00:00,15,39.81971420953148,-2.1959915368164564,33.80782326081063,84.66157475377254,27.447091116258882,2.5849169494904567,214.49170250283393,81.06496104335892,4.745770091726039,100.69535793636491,-3.4737741471834394,18.7950240579349,38.02416999689588,13.945706563655246,1017.6890758806023,9.30445516798396,18.37135762135082,558.9208940617701,7.923347788698393,1173.4170408353025,3.484843089336027,4.440123148580123,28.97129384638967,67.12072626935232,17.368353255800496,1.0703820648758873,14.19095605829092,1.1028536126266304,9.795142003091131,26,40,65.49400040772844,1.4393728692053664
SiteA,2023-04-19 16:00:00,4,16:00:00,16,31.024124730703647,24.571507944950532,7.105258649355388,24.206134408245973,2.0495345058704206,0.8256493358503425,185.56396171088784,159.85331376120487,25.074528546520792,274.6111702433559,12.671402701908079,37.234730859782886,13.786281903221397,9.044402525954686,956.5375052226027,1.3983826540536182,23.679416603976822,49.61587368134044,5.163684198363043,71.88910628856462,7.1315776143478224,0.9259322309335027,31.269253390545792,21.771986044578632,27.67012314971081,42.64053427483934,15.702264938713729,1.5272281355379271,6.39980785777114,3,27,90.70429638242008,9.982517343562705
SiteB,2023-04-19 17:00:00,4,17:00:00,17,33.053894123098964,37.9154720253524,15.469767722113634,12.288910722574615,23.257063787924565,13.60667903516358,170.90155743964527,388.94008766246554,26.487170409757642,274.29292226232553,-3.4831287750408313,19.995712692058653,1.541944209199829,5.345507148563488,982.5037693351022,8.611343332782267,34.59168860188153,411.91358690924653,4.914473275667507,770.9346918911949,4.110787098836183,2.436429425040074,37.20323786617499,70.06433438291847,-3.6499896387132713,5.141334083919725,7.806220271307385,1.105145616344958,8.684052549165544,34,36,19.60102377337316,0.2650575175693448
SiteC,2023-04-19 18:00:00,4,18:00:00,18,23.58692443115864,19.03704562048613,21.693113107174085,98.4874068773299,16.56877969836763,0.9839733328975475,103.71715551762219,107.80944581455415,25.358689441539507,96.07108511062687,20.215872119366285,31.222258840957153,-0.8719158199016261,16.9436062524524,1037.5635141523276,2.621210990161292,25.90341889813152,39.496264891559775,1.280785061125741,700.1365669343993,8.002669975377156,2.721437424448375,17.726819348774093,34.55940060510483,14.523461753071548,31.84483309469176,41.46716638170162,1.7980973514520477,4.297308264554552,53,51,83.68770421037559,5.185850306624758
SiteB,2023-04-19 19:00:00,4,19:00:00,19,-3.129806827748365,-4.851863971980159,23.399982598589467,96.36887761488767,24.45133727958259,1.2070212990531615,255.31942697686168,473.5566088282205,29.45408466067549,138.46689787522968,1.385483488863395,7.503589818448097,26.942103930064615,-3.8719490084098487,997.8084021306207,6.889360138339046,17.238868058283835,608.1353049819288,3.867682216419067,1050.4053040943816,4.672505006307946,5.069451405173595,6.503938092649952,58.24075066564231,7.713410288525999,27.873426336035397,48.723894348574724,1.853838718332137,2.752326982783896,39,42,0.9077164717005259,7.357044861368612
SiteC,2023-04-19 20:00:00,4,20:00:00,20,4.3058954219864845,7.14007499131376,20.961843485540967,60.79406147998868,29.044719468115893,3.1852679368828563,188.65065815058512,246.46088974680686,27.439392241738638,50.74013787930521,0.7527208572397281,8.289382056837512,19.89890726102173,-4.564690025652203,1038.3366908842024,6.073807434854945,33.78514788656912,904.919094242761,1.4990738705181306,700.7546270465482,3.8529198999065706,7.822944485748577,22.38684896339999,39.26428429728062,28.60278739824001,16.282789206921173,21.043093303973638,1.2878831508324167,0.17679673860420242,36,48,78.27955699769569,9.378338053338162
SiteA,2023-04-19 21:00:00,4,21:00:00,21,36.627905040117476,11.188448783398307,5.161768693627618,99.37573450456246,24.859347338264513,7.03414181733468,28.29700119201993,53.460023217380915,8.393637376751546,28.680327834402224,20.792073300735527,24.689158246699165,40.10240955598496,34.88836264527503,956.1519221908982,2.181511484431875,16.70954931383345,1148.7034472035941,2.7242101865275457,264.97265770176847,3.4935667609526133,3.3455000672878956,19.082305225276407,57.993197967700716,4.208809397786846,23.78761988501771,44.6237623413421,1.6180725600213361,1.565308077245694,23,7,24.966744648681704,5.221850503665797
SiteC,2023-04-19 22:00:00,4,22:00:00,22,11.475090306793806,43.29972472787312,-4.972247768977189,79.34923402910745,6.146606460000822,8.699922237024179,0.18805836110406204,471.5306059956293,9.433830685470294,290.6505799373043,23.680300711663072,37.62149027654846,42.676405470810906,21.517924196668908,1034.3387404289952,3.694158660037281,17.632901700783428,1012.0670341569804,0.06401404801208321,258.42067082372876,3.149568826506055,7.80226739161776,31.20530801037882,59.624731618932444,3.1669014563916598,17.076843837895183,43.5215136560182,1.3538862144949007,5.226580252403852,59,32,0.8771169591549,5.767044410383926
SiteB,2023-04-19 23:00:00,4,23:00:00,23,-0.336347308364199,40.58866409193497,2.6772413899944887,56.564216510810546,22.580139259806508,10.387560694288736,7.314857587881143,228.33913269708628,15.979783887504887,134.1274513361224,3.7334530463884796,21.555506627403762,39.90287896999659,34.0605858334756,1043.1484897691248,5.467498964439022,17.161652082890043,325.3830795830265,3.8206469312050895,880.6568507407849,4.793348471996277,0.16171609491350547,29.568346043126198,44.726611399774534,-3.8994595789334925,35.17398940962753,34.216401056392826,1.1543015868006918,9.290566852337234,57,11,1.1751073834495696,8.913388248030833
SiteA,2023-04-20 00:00:00,4,00:00:00,0,26.608241463979088,42.45852525538152,-0.5367147953722018,45.03979604289002,18.466032412283724,19.845763859443476,27.342012689165706,278.48259621662186,11.548729325956934,101.2723053687195,10.044100316931722,4.914063667505268,-1.218320736403784,0.6963285691832954,1041.3623731693888,9.118912787003564,15.200362710531317,416.4471672852178,6.705787465627631,1001.1088450544955,5.992257437160565,0.5555009015679124,11.031824147339151,84.36212180167168,0.7354124290758417,42.64627317751067,40.36886274670238,1.9788104803223234,1.6716457727747713,25,55,44.96546842418865,4.0791754130747595
SiteC,2023-04-20 01:00:00,4,01:00:00,1,8.475597577041459,36.28792288084841,-3.8675212808807453,63.35768885441663,-7.5358531667338635,7.7046550942417324,133.5435088079281,92.59738728625882,29.09733076698318,92.19287528687319,17.73842210218925,5.891585560714873,9.2131910511824,35.76660869435847,983.6519652014175,1.8429268325647985,35.025410326766384,623.6929536079969,6.872649124024949,583.3159888832038,9.247951875561798,1.694816769442461,4.096306802429943,87.76622129148785,6.764390304790348,40.62355254837553,36.66717340539101,1.7869878115500166,0.038764263421672274,58,20,11.08498073494404,3.732777376029568
SiteC,2023-04-20 02:00:00,4,02:00:00,2,7.098561080687725,12.582386705695217,-8.897647071177158,56.42218914989313,27.190403909504965,4.855061930395211,110.03964738485699,166.65449393919363,10.185933508477886,26.930018013490905,19.806806605819965,25.85074323350086,6.940370709100106,41.136904863686226,959.511447067319,3.437159664298526,8.749044285620522,822.0253952564332,4.1646489335705414,967.7243926078747,7.31776139281182,4.477827154193498,22.972442006963497,82.46543191800026,7.707366911271931,18.216003375380122,33.949676085947424,1.9967629928944652,8.278228390218242,45,21,50.14322037859167,8.908031881473939
SiteC,2023-04-20 03:00:00,4,03:00:00,3,39.908985500121716,40.29382110481003,32.10766320762864,99.44222740310765,8.638443665073247,11.50504817169458,56.39125629924535,351.81901770050723,22.20247144365659,354.55058580027355,20.80472027721214,0.16966130920397138,-1.566841178784435,21.668677427451843,1041.507266476329,9.943946043809362,38.71762601274444,883.6242923841465,7.294578762337766,187.66877070992552,2.1144844289143814,3.6783591732572463,27.080488512493073,68.80216725477605,-3.3542674433199715,28.71605617416361,11.947480229722762,1.0538743437200533,8.758582463461194,26,18,81.41276759698498,7.268161366343956
SiteB,2023-04-20 04:00:00,4,04:00:00,4,33.61625162619944,44.08422529685244,31.446547394540218,54.14142844083133,-4.621977372149764,4.3030190521400975,185.5617486409033,61.9846977560789,17.260851070786373,132.13640427603207,5.615510218051728,-1.726144672220138,40.91362694952594,0.2718521256074622,965.7359258977025,7.896035497495491,46.12852614376579,1019.4758853559382,4.242859356620156,638.280986131388,4.538670104866109,7.238183718716393,20.299065860883175,19.88069709947218,24.758670207714495,12.773144784694153,28.25134662641396,1.2694514080353385,0.879016884092465,41,40,62.609078895309814,6.6655771674199755
SiteB,2023-04-20 05:00:00,4,05:00:00,5,13.357201826552846,12.503565613747647,-7.731234746642383,85.23289775684415,7.015123887925839,18.810868635837693,349.2653087890423,285.2294246713697,28.69442108998234,59.12978849154305,11.453674447352324,0.13964155114268184,39.739302877703665,1.1624773686252245,1004.6001820916781,3.842157940006997,13.814032069183735,269.5828088450238,9.027568827206027,573.5046176347558,3.065960740096809,9.928287940544209,26.694353519421384,84.18935542777386,4.686751826955588,22.747694048617966,3.8704843666845012,1.0958727310196696,8.084589161176496,58,55,77.91606101313349,1.6386450097362493
SiteC,2023-04-20 06:00:00,4,06:00:00,6,---,8.027798299322447,-2.211194223081919,83.22614408244172,14.125649804859101,5.185086040911385,57.8507899359204,346.7613831020739,22.335528558378773,311.09052593823554,-5.618115373709469,14.617224850350372,14.538358080155216,4.709124578438955,990.7454608328889,1.4219344579205107,35.20392771523911,134.06633249116175,3.1636474147665625,995.1517343106087,2.4283520910678447,7.981422481406373,30.074700215758018,60.93901920750164,17.67915642739347,15.305203677581787,30.320135155728195,1.4155975089163573,7.058541172393343,29,36,52.77212318293656,4.2705981827986985
SiteA,2023-04-20 07:00:00,4,07:00:00,7,24.255095053864615,22.345814639111065,-3.7224787841742852,16.42656461552111,12.917845003356383,19.798682713065432,90.21292711155787,0.9183201294092336,9.109375181474098,260.3231434922201,27.942066438783854,12.718511166700807,42.93549801372918,4.26297666555676,1045.7854937127097,5.007412350297365,30.198963767909703,213.08115197056304,6.025658457027848,1102.9236163305313,6.582504166184206,8.176149524569807,17.758037542047063,17.81428448017718,25.375903758597765,15.587388197803968,32.912773571305166,1.6831076041663962,4.336518934856651,31,25,65.85546868990966,3.9735496300618256
SiteA,2023-04-20 08:00:00,4,08:00:00,8,28.39101033458921,4.3576096299465,2.6550320489682804,17.830609057956806,12.991745871452117,8.37336380761691,166.35708809065224,418.78821559307767,5.912050705728315,238.54349327374123,18.056635338299543,-4.892670376962372,23.167281444913712,42.243505491363265,991.5940729841099,5.83774006117093,14.976430614556751,1132.0706796536958,1.0212318741950555,135.95152314530097,1.1268026515147633,9.877913367247475,20.10101243467861,62.98115844944789,25.096781878502988,14.38479079293861,40.062183309895545,1.694455742614564,7.538492960987552,48,2,62.233461516192044,9.143649024524501
SiteB,2023-04-20 09:00:00,4,09:00:00,9,-3.5819130613004786,-3.3687889296809894,-0.8169008284566495,69.38291033212565,0.23357132606934528,16.25372014727503,230.70267103483903,28.166647962235448,25.638547559771837,106.9972966945244,5.022104209337201,3.08360302804061,16.701581016291488,35.014732781706925,987.0310458592842,2.583457639552993,11.818298217819695,158.83793146323782,5.001355145073548,699.1913013963016,0.2598285445231374,4.627526107471293,25.393148118024563,38.40802458555491,8.630504342843924,11.458675025756015,25.34941457916402,1.9619002044186955,0.9850929824767096,58,25,16.947074641602732,0.47496907172846714
SiteA,2023-04-20 10:00:00,4,10:00:00,10,0.4722366706625696,42.291558555793486,32.56340918290348,33.319720606177114,15.308097976847563,12.965606500915401,216.0899967116323,123.46009560178267,27.33043316008147,149.56520657675983,5.584493993307227,12.375604980523917,22.482501066336646,10.907091220219499,1008.6803486884415,7.120227804316026,47.19297630119994,382.72082568883764,3.785119657832693,499.23458304161977,4.135718516705131,9.665606204549643,24.65149152333951,82.363539077215,9.006872360286538,23.022040374734488,8.097707890425616,1.6923471903053795,9.096792154157207,59,22,39.369443054157735,9.845077205933832
SiteB,2023-04-20 11:00:00,4,11:00:00,11,23.488830692330726,41.28703162207096,-6.2123303547908275,69.17743312273959,26.29659335110651,18.669883488894715,187.631740588197,481.77244914485846,24.932828353844872,302.7914413105457,-6.3806367333250735,16.498030575303396,16.102778251889713,35.82884012283655,1002.7750635012582,5.410438765725419,34.855566821218645,234.92858484605682,2.570137793222187,572.3309223267631,1.3737463555831697,5.840793756502443,19.412331110623853,67.15709001320235,13.750186935221965,28.72911259441115,20.706325772009077,1.5635459314109115,4.5085518264752436,25,57,69.52525074626891,9.135946476869032
SiteC,2023-04-20 12:00:00,4,12:00:00,12,---,3.1326926881060526,-0.4748127847973542,23.0163304882177,5.54667786206403,12.508539058173698,265.4165569040724,40.52039817229852,22.123487067733645,230.36300556191105,8.276926682780491,15.114862126254469,9.594361340846767,33.606756904711354,995.2127822879831,3.6700666483060775,32.23295602385799,132.87173596335688,3.1715895565095362,1000.9809861720294,5.109103168128929,6.767594330544054,10.137880564569418,58.98518415603057,1.2372941042952226,42.99314994761908,48.11524822612807,1.1555991257166296,0.06426560452667651,28,32,70.30174971559127,6.363210534169253
SiteB,2023-04-20 13:00:00,4,13:00:00,13,23.068467673941804,15.387012346485971,-6.36745129376885,45.736140448522356,15.22321130480439,11.624359588837013,304.54040133977526,412.9702797482334,9.651901237509524,124.43475911135678,16.920957877630045,10.980901373580986,4.055107144480923,12.763244596576428,1000.2589621230518,2.8965233342015004,49.84718965508934,632.1118162222305,3.184534825579676,805.039515553528,5.50051361266638,0.29687662320276975,27.26168564024387,28.2620097648211,15.158838539428775,9.29037747531574,43.3947999567659,1.8387007144175875,9.599362976171978,41,55,19.757689522696797,4.2528507756106695
SiteB,2023-04-20 14:00:00,4,14:00:00,14,1.0311202443546303,36.55181566363428,34.11734068899964,19.222323969302558,-0.24051971971015362,13.057048891370249,359.62808667016515,325.9991448249575,15.161194142275795,39.340734645125345,28.102181617822893,35.59606879031551,18.03125915855181,-3.50074917399968,959.8447481109249,2.8496007740639975,17.667912624328185,455.28005513220194,4.8415122939708795,609.6345721930592,1.6576387386747649,4.682803074530987,15.522602553988563,77.97791396207222,29.795163339850276,21.56245799497529,49.308053713295955,1.305144986996892,4.380217489160987,19,11,56.061042798984616,7.702042621979705
SiteC,2023-04-20 15:00:00,4,15:00:00,15,0.2092020810846087,28.050014941042647,31.328607909365225,35.38837691340754,-8.068759192451926,15.729310642890898,167.58379798150963,299.1893116624985,27.47108767115012,324.09735527646495,15.903455381265175,15.801015702728254,21.538840684670916,-4.562749128465894,1043.491479118404,7.898270159333983,11.438753806922891,871.9222844247274,8.433107475209368,674.1077071669722,6.966725459350479,9.748833377007069,18.33160638769281,83.7743844153219,14.38275482634861,31.27759087902206,20.999405399206506,1.2600932192577257,3.918419786460986,23,16,9.467202208190573,8.343427435420857
SiteA,2023-04-20 16:00:00,4,16:00:00,16,32.98836531208367,14.739375458535697,22.24842153944349,17.946873109690415,13.429254556776208,17.97683264381616,358.184383605523,290.8412205962631,4.046923954563076,343.99348350393245,16.028458758962465,27.22365315104574,36.0810855998408,11.281167636400596,975.0358743955503,4.981908667491331,16.488686604529292,471.0036486948274,4.871380681716351,1025.365253766655,1.140103223879193,9.319737759048103,21.005233689367884,60.47460590862496,16.57400786255872,24.284330244194432,40.16904935445094,1.2529455248815307,5.524130275844211,50,22,75.84058553125396,1.7302168531288387
SiteB,2023-04-20 17:00:00,4,17:00:00,17,1.268605241856144,32.20854985914095,9.1687864498961,97.3520789677911,-8.098007912590965,5.336298001929832,262.9797877000335,83.22929918995109,14.847576079055006,258.76617278777894,21.456556595580206,36.62468292153103,18.668925946550278,-2.7302302606439244,1007.0137062966612,2.829356309113449,8.50741517180405,666.7296754678033,2.0830800729955445,1004.526742944992,6.17454632187926,3.866303566060465,18.71592675996158,81.86778773301307,-3.6391880970990913,33.507836507907484,7.7835528561332525,1.4557506278597345,9.962779158906994,36,51,72.42478790739368,8.756948410241085
SiteB,2023-04-20 18:00:00,4,18:00:00,18,18.410438222681144,39.852369410509546,-1.4419839014203362,45.55525910610476,18.943383796818935,4.017741837602207,236.64303042435014,334.41100304694646,10.665280650839833,248.9010518978323,10.392202228484535,37.685947611897426,36.47058509378147,1.0547521096207095,953.5478334994671,7.884567868768024,46.24886824826632,984.7720168853867,0.6912700264221883,410.6767184762953,6.453970315912346,5.714459851060062,26.47354307261756,24.787825347747283,7.884895986146375,27.078309001629435,49.85640510509805,1.0116330593733982,0.8368861171733022,33,5,77.07469504510694,1.466457911710768
SiteC,2023-04-20 19:00:00,4,19:00:00,19,-3.329900601696398,41.307916526293404,-0.03296237409359115,91.10698911083674,16.814107912070565,0.6869939133195935,230.28590363988033,475.8158718799988,20.32468726178277,193.57561370665607,-8.714444636473928,37.85081552904957,42.73261004859564,7.721975702023631,979.5669375033656,0.2181023051660158,34.844601443407555,632.9975744550651,3.495672018069401,135.98154396849927,8.094088141810913,8.485855342601221,20.570053682816784,48.69461885880446,5.560596124953003,21.140932559158323,46.020882028653084,1.2956766930426262,7.995589791103239,0,45,12.57236655266577,4.052993162421215
SiteA,2023-04-20 20:00:00,4,20:00:00,20,-1.369860467397018,13.942480596109451,9.936800385020515,97.40545921259634,4.7730007560526175,7.401584060872004,327.86794611405537,38.51725271387235,19.022094599598855,349.74375700330205,25.59429899364639,19.73236305321288,31.074379777367774,3.9510770820378625,1018.8701783694881,9.953513336914897,30.247503371001176,524.8451114833136,1.5728120496202491,187.9880670657167,8.868602277185438,3.139678017782029,11.954450079989796,20.36764946312274,11.2974549134352,23.29334323251147,47.146611487287196,1.6201458112060059,3.310792034278535,16,3,31.683598670510538,2.0357184503544987
SiteB,2023-04-20 21:00:00,4,21:00:00,21,25.255672043928918,3.678034003640944,24.57002021014167,91.86063941148147,6.451604385919275,16.92370045676101,341.256350180387,166.20626549171712,16.80172040757947,249.8941652238421,6.098854779374573,28.06606130833236,0.9857236800322955,2.2386212883170655,995.7363830540996,8.886942444686488,40.32813031061762,158.58134519182073,8.357575538828977,386.92984608041155,6.702341625832403,2.177530664918812,38.30353669523734,70.02136624473346,15.69457038675403,11.183419796890101,2.135408363630542,1.5177368548763677,1.713408976621844,31,31,31.260420358579132,5.40177411070721
SiteC,2023-04-20 22:00:00,4,22:00:00,22,26.01316346923825,40.641942909698756,1.9128273199531503,50.94636979295879,26.71043745909199,1.397148572737732,64.25759806453075,236.1258475089501,8.388468829945129,27.624367264577863,29.38658990520387,10.733552043658594,18.06326596436711,8.107154467398862,1023.0166435815929,7.429623843002686,25.792209433106567,671.2591084718954,9.94979010492882,1158.5084572309925,6.207394815751965,1.4818039504172675,39.468464171952824,44.07411411810979,-0.09880633209326284,0.034610688680712376,21.005697413968853,1.177572753107473,7.832481392177552,49,12,16.84042541718914,9.312990952014138
